字段1_文本,字段2,时间,字段3
用户2361344609015,"【最满意】2015年开始电车之旅，第一辆车是北汽EV160。之后换的威尔玛斯特也就是传说中的威马EX5。最后又换回了极狐，原因很简单，极狐的续航非常实在。哪怕是动态续航也是有一说一，续航焦虑不存在的事情。

【最不满意】中控台下的杯架，反人类的设计，无线充电太慢了，还不如弄个杯槽。可换了个新“副仪表盘”后结果也不是很理想，杯槽不够深啊。

【购车经历】购车经历颇为传奇，我是去年12月30下的单，占了国补但没有搞到外迁补助，而且旧车置换的价格并不是很理想导致二次下单的尴尬。所幸与小狐狸注定有缘~

【驾驶感受】开电车已经八年有余，从最初的EV160，到威马EX5 驾驶方面的体验算是相对丰富各种驾驶模式都有涉猎。经过多年的模式独钟“单踏板”模式，而极狐的电门比较敏感，稍微用力就能得到反馈，刚开始有点窜出去的归纳觉。不过这对老司机的我而言只需要简单磨合即可~

【乘坐体验】由于家里只有我一个真正的司机，所以所谓的乘坐体验我是从家人口中得知。不过作为司机我也是有相应的体验，只是后排的舒适感就未曾享受过。在我的印象中媳妇在后排永远都是翘着二郎腿的，空间大到怀疑人生。纳帕的真皮座椅，高配的还有座椅通风加热。

【保养】目前刚开一千多公里距离保养还要浪起来，按照极狐的保养说明是每年或里程达到整万的时候就可以去做保养啦

【续航】小狐狸的续航就我个人而言，可以说是非常理想了啊。续航模式无论是静态还是动态都非常夯实，哪怕是冬天气温偏低的时候动态续航也能让我消除续航焦虑。毕竟九十多度的电池就在车底，放心踏实开吧~

【充电时间】做为新能源的老司机，必备的是家桩嘛。毕竟这种电车仅仅适合通勤以及中短途～除非是喜欢挑战极限兄弟才会去跑长途吧！极狐用老桩充电是16A，用极狐的是30A。准备找时间去体验一下极狐超级充

图片不能放过多，选了一部分。仅供欣赏",2023-03-09,
汽车Z博士,"外观设计
首先从外观上来看，设计得很有运动的感觉。从正面来看，前脸设计得有辨识度，中间为汽车的品牌LOGO，两侧采用了LED大灯，底部为黑色的包围，并且还进行了交叉的线条。侧面来看，顶部的线条缓缓向尾部下探，车身则设计了上扬的线条，看起来很有运动的气息，汽车的长宽高分别为4788x1940x1683mm，轴距为2915mm。尾部方面，呈现出一种上窄下宽的设计风格，并且还采用了贯穿式的线条，拉宽了整个尾部的视觉宽度，底部还设计了黑色的包围，尾部设计得非常有层次感。

内饰风格
车内设计比较简洁大气，采用了黑色的装饰板，搭载20.3英寸的中控屏、12.3英寸的全液晶仪表盘、10.1英寸的中控下屏幕、皮质多功能控制方向盘、可开启全景天窗等，车内还使用了仿皮材质的座椅，长时间乘坐也比较柔软。

空间大小
我们让身高175cm，体重80kg，进入前排进行体验，头部距离顶部有1拳3指的距离，进入后排进行体验，头部距离顶部有1拳2指的距离，膝部空间有2拳多的距离，车内的乘坐空间表现宽裕。

试驾体验
在试驾这款车时，动力表现不错，起步的时候没有拖泥带水的感觉，轻踩加速踏板，动力就能很快的提升。如果切换到运动模式，油门就会变得很敏捷，能感觉到速度攀爬得更快，在城市道路超车十分轻松，方向盘转向轻盈，属于容易上手的车型。

底盘调校
该车前悬架为麦弗逊式独立悬挂，后悬架为多连杆式独立悬挂，底盘调校的偏软，在城市道路驾驶比较舒适，在经过坑洼路段或减速带的时候，底盘的滤震效果可圈可点。",2023-02-01,
EV知道,"ARCFOX极狐采用""无边界""设计理念，从艺术化的北极狐脸标识中抽象出倒置三角形，通过不同排列和摆布形成了基于三角形的参数化设计。所以，这款车一眼看去就发现很多三角元素。

无中网设计的车头中央放射出的四条特征线呈""X""状向外扩展，搭载的全LED矩阵式大灯拥有远光灯智能分区控制功能且防炫目。

在夜间行驶时通过自动关闭或调暗面向对面车辆的灯光照射区域，避免对来车产生眩目。与传统意义上的“远近光自动切换”不同，ARCFOX极狐αT所搭载的“ADB智能远光系统”只对车辆出现的位置进行遮蔽，不影响其他区域远光灯的亮度。

轮毂设计灵感来源于冰川切割，配备了Primacy 4 米其林最新版性能轮胎，不同版本车型的轮胎尺寸分别为235/50 R19和245/45 R20。

车尾造型比较简洁并与车头相呼应。贯穿式尾灯虽并不新鲜，但是类似于贯穿设计的高位刹车灯却比较有特点。

ARCFOX极狐αT内饰视觉效果简洁、大方；整体采用了环抱式驾舱设计并将中控设计的偏向于主驾驶侧。

车内空调采用隐藏式出风口设计，配合12个电机与智能系统，实现电动化气流控制，精准调节出风方向，拥有一键“快速降温（对人 吹）”、“微风拂面（避人吹）”两大模式。该系统可自动判断车内环境，在车内温差较大、湿度较高时，自动开启空调除雾功能，避免玻璃起雾提升驾驶安全性。

怀挡是我认为非常方便的设计，在ΑRCFOX极狐αT方向盘的右后侧，左后侧中下方分别是方向盘自动调节和自动辅助驾驶操作杆，但自动辅助驾驶操作杆使用时需要提前了解使用方法，避免在开车时不知如何使用也不能低头去看。

20.3英寸4K中控大屏和10.1英寸操作台控制屏算是ΑRCFOX极狐αT内饰的一大亮点。中控操作台上的触控屏主要加装的是车辆控制等功能，该屏与中控大屏、液晶仪表以及HUD进行四屏智能互联。

此外，该屏幕大屏还可配合包含手势识别、声纹识别、语音识别、人脸识别等在内的多维识别功能。

长度超过2米，面积达到2.6m²的三片式全景天窗也是这款车的亮点，开车出游时，可以白天看风景、晚上看星星，而在拍摄的当天下起了雨，那我们就可以躲在车里看雨。

试驾感受：

RCFOX极狐αT舒适模式下的速度响应就算比较快，运动模式更加迅猛，虽然试驾的是两驱车型，仍旧有很强烈的推背感。

拿到这辆ARCFOX极狐αT试驾车后的驾驶体验感受，比起去年在试驾活动的体验感要好很多，尤其是制动方面，适中的踏板力度和非常线性的制动效果，都比之前有提升。

由麦格纳调教的底盘很扎实，车身的稳定性和支撑度都很好，在快速变道、转弯都能给驾驶者足够的信心。虽然底盘调教偏运动，但是并没有牺牲太多乘坐的舒适性，即便通过较大沟坎，如过减速带时也不会觉得过于颠簸。

ARCFOX极狐αT整体静音效果还不错，高速上的风噪和路躁都很小，能很好体验曼哈顿音响带来视听享受。

真皮方向盘的握感很不错，方向盘的力度略偏重，但也在可接受范围内。此外，方向盘的指向非常精准，这对于驾驶者操控车辆提高的信心。

电耗测试：

作为一款中型纯电动SUV车型，还搭载了大容量电池，自身较大的重量一般会让电耗变得很高。但ARCFOX极狐αT城市14.8kwh/100km和高速21.8kWh/100km的电耗测试结果，已经达到了一些纯电动轿车的电耗数据。",2021-09-05,
soup2017,6月份排上北京绿牌，8月底看车，国庆后提车阿尔法t 653s+，目前开了一周有余。讲讲买车过程，尽量客观公正，希望给想买极狐车的人一些参考。 一、需求和预算：家用。一个孩子5岁多，周末一家三口出行需求，明年孩子上小学（开车半小时左右）需接送。因suv底盘高、空间大，优先考虑；轿车如有特别合适的也可。预算20w，上下浮动5w。 二、考虑过的车型：小鹏p5和p7，比亚迪宋、汉、海豹，长安深蓝sl03，零跑c11，大众id4 crozz和极狐阿尔法t。 （1）小鹏。主打智能驾驶辅助系统。试驾了p5，刹车较软、风躁控制不好，机械素质、底盘调教不好，车上睡眠、家庭影院功能没有吸引力。p7未试驾直接排除，一是底盘太低，不想开车提心吊胆；二是后座空间小、静态乘坐体验差。 （2）长安深蓝sl03。配置齐全，18.39和21.59两个价位的舒适性配置一样，唯一区别是续航。最大的感受是好开，车身反馈跟驾驶员通过电门和刹车下达的指令严丝合缝。但是内饰一般，除了一个向日葵屏外基本看不到其它配件，最要命的是车屁股的设计，直接劝退。 （3）零跑C11：堆料王，外观好看，配置齐全，性价比高。但看了懂车帝的用户评测，普遍反应品控不好，拿到质量合格的车全靠运气。未试驾直接排除。 （4）大众id4 crozz：同事说比国产电车都好开，且续航实在。网上查了资料，内饰塑料味浓，空间比同价位的国产电车小一圈。私以为在电车赛道上外国品牌机械素质优势已不足以支撑那么高溢价，性价比低，排除。 （5）比亚迪：原本是首选，知名度高、销量大、有传统车企积淀。其中宋是首选，试驾了两次，家人反映坐后排很不舒服，像开船一样晃。油改电平台，排除。 汉：外观大气、内饰有豪华感、舒适性配置都有。22款汉驾驶感觉不错。但仍然是油改电平台，最低配27w，加上服务费、保险落地将近28w。超预算排除。 海豹：试驾感受不错。但当时天气热，空调开着很吵，吹的体感不舒适，感觉是内饰虽然好，但驾乘体验并未得到相匹配的提升。另外底盘低、后排头部和后备箱空间一般，没有任何优惠和折扣。排除。 三、选择极狐的原因 阿尔法t是我看的第一款车，第一次是试乘，感觉稳、内饰有高级感，但语音互动不尽如人意，销售比较冷淡，当时觉得这车已经推出2年，还是前驱、麦弗逊悬架，在新能车普遍后驱的背景下有点掉价，而且车销量低，担心售后问题。因此试乘后初步排除。但。在各品牌对比一圈后，发现同价位好像没有一个打得过它。因此，又从各方面进行了深入了解，翻了懂车帝所有的用户测评，加了车友圈，同时又去店里多次试驾。综合考虑自身需求，觉得原本的顾虑都不成立，这车性价比最高，最终下定。因特殊群体优惠，在预算范围内直接上了653s+。 外观：出自大师手笔，私以为整车包括车标、车头、车身的设计都很好体现了“极狐”的神韵，当然各花入各眼，我爱人觉得外观一般，但总体而言没有特别不能接受、劝退的地方。 舒适性：家人坐后排很舒适，平时开车时速不超80，车内噪音不大，但一开窗就比较明显。 配置：653s+版本，抬头显、电子尾门、前排座椅通风加热（背部和坐垫都有，某些厂商通风加热只有坐垫或者背部）、360影像、全自动矩阵大灯、nappa真皮、全景电动天窗（难以理解有些全景天幕设计）。 操控和动力：21款西门子电机+sk电池。车身2吨多，百公里加速8点多秒。账面上看与动辄3、4秒数据差距很大。但作为家用车完全够用，可碾压绝大部分同等价位甚至更高价位燃油车。特别是中段加速非常有力。 底盘调剂非常显功底、nvh控制的很好，开起来非常稳，不知不觉就开到7、80，路面上的小颠簸基本都过滤掉了，车速5、60过弯基本不侧倾，很顺滑。唯一不足是感觉初段加速有点软，电门需要踩深才能实现较快起步。方向盘转向比较轻，有些许虚位。总之，前驱、麦弗逊悬挂并不影响它比市面上的后驱、双叉臂车型好开。 空间：轴距2915，车宽1940，我是175的身高，调好驾驶坐姿后我爱人能在后面翘二郎腿。唯一不足就是后备箱空间还有进一步提升空间。 至于车的售后问题，作为北汽大本营，这不应该是北京地区的极狐车主应该担心的事吧。 四、驾驶一周后的感受 1、车漆偏软，路上碎石子一砸很容易砸出一个坑。 2、车机系统太初级。语音交互只能满足基本指令（如导航、听歌、音量、空调、开关车窗等）。应用商店里只有10几个软件。但客观说，平时出行基本用不着太花里胡哨的功能，不影响驾驶感受和乘坐感受。 3、中控台设计不合理，水杯架放屏幕下面，拿取不便。 4、A柱粗大，左转时影响视野。但为了安全，可以忍。 5、续航目前看较实在。舒适、单踏板模式下开空调听音乐，百公里12-15的电耗都有。不过今天半小时8公里开暖风23.5度，电耗一下子飙升到30以上。车友说是正常现象，因为距离短。总体而言，对续航有信心。 以上。,2022-10-25,
letouba,"上一辆车是北汽新能源，15年的车，ev160，在21年新换了电池模组，本来计划再开两年，感觉今年北京的补贴政策不错，所以准备换车。虽然黑北汽的人很多，但我自己开着感觉还不错，车比较皮实，除了里程短之外，没出过什么毛病，也没有出现过冬天掉玻璃的事儿。
      【选车过程】于是，先是在8月份定了北汽eu5plus顶配，价格很不错，但是等了3个月一直没有车到4s店，又开始看其他车。陆续看了比亚迪宋，元，大众id4等，基本上在20万以下的车，都不是很中意，在网上看到极狐置换优惠比较大，所以到4S店了解了一下，我本来相中S，空间很大，但是媳妇喜欢T，样子好看，就一条理由[嘻嘻]。
      【价格】订了480低配，一周时间提车，双十一期间，北京价格置换优惠力度大，不算外迁补贴和老车残值，还有一些三年五万公里保养，贴膜脚垫，苹果手表等礼物，验车上牌免费，保险不到4千，积分什么的可以向销售多要点，总体比较满意。
       【满意之处】说说用车感受吧，最满意的是颜值高，车漂亮，不是说T是大师设计的，S是大师傅设计的嘛，哈哈！车提速比较快，底盘比较稳，过个沟沟坎坎，不会太震，音响虽然是低配，但是效果很好，听上音乐，感觉很爽！再有，感觉很实用的就是座椅加热了，冬天必不可少，热得很快，电池虽然没有评测，但是感觉还算瓷实，比老ev160是不行，冬天估计打6到7折吧，再有全景天窗，电动尾门也算一条吧。
      【不满意之处】说说感觉有待改进的吧，一是语音识别，真的太弱了，靠carplay掩盖掩盖还行，强烈建议改进，二是行车雷达在红绿灯前候车时，时不时的报警，有时感觉好烦，三是遮阳板设置的太大，下翻时缝隙不够，不方便，影响开车，四是左后视镜会映射灯光Auto键，第一次看见还以出故障了呢。
       总体上，老车置换推荐，性价比很高，车是好车。不差钱的上顶配，感受更好。建议买白色，有个极夜黑也很吸睛，但是感觉不耐脏。",2022-12-26,北京
用户1527564978561,赶上22年的尾巴，提了极狐阿尔法T，在这里发一下作业，供大家参考。 一、为什么选择极狐。 首先，预算在20内，可选的新能源车有限，也考虑了比亚迪宋和秦（宋也是suv，空间也不错，后排放倒是全平的，销量高，可就是感觉少点什么😅😅😅，秦的话，中规中矩，性价比比较高，是成熟车型持续升级来的，空间不错，各方面比较均衡，样子也好看，因为还是想买suv，所以放弃）其次，感觉极狐这款车质量不错，大师设计，纯电平台，北汽虽然拉垮点，但是经比对试驾后，感觉极狐确实是好车。另外，我是老车置换，极狐的置换政策很给力，350000积分可以直接抵成置换补贴，其他终端的优惠也很多，总体性价比高，咱老百姓买车物美价廉是重要参考。 二、车的优点和缺点。 优点挺多的，颜值高，不输一众豪车，而且特别的耐看，无论是买T的还是买s的，大家都很中意；配置高，即使是低配版，座椅加热，全景天窗，电动座椅，电动尾门，车内音响，车道纠偏，ota升级，运动座椅等都有；用料扎实，我有在极狐的研发朋友，说过成本的问题，特别是阿尔法T，轮胎，钢铝车身什么的。缺点，感觉车机拉垮，期待后续ota升级后能有所改观；车比较大将近4米8，但是车内空间并没有多宽裕，比广汽埃安等其他新能源的设计上有差距，感觉没有挖掘出来；新车有味，个人感觉挺明显的；再有销售价格不透明，买车高的高低的低，体验并不是很好。 三、了解到的北京的优惠活动。 置换补贴，35000，可以直接在购车款上抵，有的销售可能会提因为各种原因走后返现，建议大家不要上套，麻烦不说，后期各种不确定。特定用户补贴，公务员补得多，国企军人等3000。亦庄补贴，大家可以上网查，有亦庄社保直系亲属补更多。北京外迁补贴，8000或者10000。终端优惠，各店不同，但感觉10000总能谈下来。商城积分，京东卡，购买互相推荐都能得，有一些车友会的口说走个流量，其实内推都是有京东卡的。其他三年五万公里保养，车膜脚垫后备箱垫都是标配。 再有保险其实是可以选择具体小项的，这个就会有差异，有的项目没必要。上车牌免费。 低配版的三电质保只有8年15万公里，如果想终身质保的话，需要用商城积分换，个人感觉开个8年，车也还换了，没必要。 四、目前行车的感受。 车辆底盘设计和调校很好，过烂路也不会很颠，座椅也比较舒适。电池比较扎实，冬天开空调，座椅加热的话，能到七成，用我的老充电桩充电速度也很快。极狐app很给力，可以预约可以停止充电，还有很多功能，在线客服和热线也比较给力，感觉厂家在用心做一款车。,2023-01-27,北京
JokerLin23,1.选车：有娃以后一直想换一辆SUV或者MPV车型，对比试驾过昂科威PLUS艾维亚、大众途观和探岳、别克GL8、奥德赛、艾力绅、比亚迪唐、Model Y等等等等。老婆大人在实际感受过MPV以后坚决不同意买MPV，说停车费劲。。选择极狐也是机缘巧合吧，通过熟人介绍拿到一个比较合适的折扣，赶在国补退坡以及亦庄开发区购车补贴活动的最后一个月，下定并支付尾款，喜提小狐狸阿尔法T 653S+，极夜黑外观，黑色内饰。 2.外观：阿尔法T算是中规中矩吧，据说还是国外一个很有名的设计师设计的。机盖、车门与车身等等的缝隙也相对均匀，看得出麦格纳的品控确实不错，前排前风挡的双层隔热玻璃+后排隐私玻璃都是法国圣戈班品牌，用料、做工扎实，点赞！唯一遗憾的是车顶从B柱以后开始下滑，导致车身侧面看着非常显小。。很难看出4米7多的车身长度以及2米9多的轴距。。底盘搭配20寸轮毂和米其林轮胎，行驶质感个人感觉还好，可以接受，毕竟咱也没开过什么好车… 3.内饰及空间表现：相比外观，我个人对内饰的要求比较高，毕竟外观是给别人看的，内饰才是给自己享受的。不得不再次提到极狐的用料，形似奔驰的怀挡设计、前排座椅通风加热、4K显示屏、HUD、纳帕真皮+局部翻毛座椅门板、英飞利仕音响还有一些辅助驾驶功能等等，对我来说家用或者城市通勤是够用的，唯一不足就是那块大屏，功能和显示效果都还好，就是应用太少了，尤其是垃圾的百度地图，不想用还卸载不了。。无力吐槽！还好有Carplay，可以用高德… 4.充电和续航表现：家里没有固定车位，只能在小区附近的慢充或者去极狐超充站，在极狐自建站的充电时间确实可以，值得点赞！续航方面因为我用车时间还比较短，比较直观的感受是最近北京天气没那么冷，短途出行不开暖风的情况下，行驶里程与表显剩余里程缩减几乎可以做到1:1.5，冬季使用还算不错，毕竟很多大V测试过都说极狐续航里程很扎实。 写在最后：个人觉得车无完车，选择一辆相对舒服且适合全家出行的就可以了。购车体验值得表扬，销售、交付、贷款包括办理上牌等等环节都有专人协助完成，给极狐的服务点赞！印象最深的是交付中心看门的保安大哥，提车当天把出门条给他看，啪的一下立正敬礼，大声说祝我用车愉快~哈哈哈！谢谢大哥在寒冷的冬日给我一丝温暖，也希望这辆小狐狸能陪我和家人走过四季春秋~ 最后一张图是待交付的华为HI版…车绝对是好车，价格望尘莫及！激励自己继续努力吧！,2023-01-05,北京
北汽老司机,"【购车经历】
2016年的北汽新能源ev160车主，平稳行驶7年，对北汽的三电系统相当满意，加上有地库有私桩，从2016到2022这7年时间，从未把我落在路上！
2022年新能源大爆发的一年，各种新车发布，家里也需要一辆大车，下半年就一直在陆陆续续线下线上看车。实车体验了宋ev唐ev, 小鹏G3i，aionY aionV，蔚来，modelY，基本市面上所有的纯电suv都试乘了一遍。最终临近年底，冬季降温，换车需求就更加强烈，然后赶在补贴取消前提了阿尔法T。

【提车价格】
走的是置换，老车ev160直接给极狐，全款没有分期，1周提车，裸车17.88万。

【空间表现】
绝对的中型suv！前排很宽，后排空间超级大，跷二郎腿也完全没问题，后排坐三个人完全不挤。平时后排坐人比较少，夏天打算后排放倒露营休息。

【能耗表现】
刚提车不久，大概跑了一千多公里。
12月0度左右，可以不开空调，能耗18.5左右。
零下5度或者再低，能耗会在20左右。
开空调，瞬时功率会比较高，但是空调很给力，开1档风22度，能耗25左右。

【车机娱乐】
阿尔法T的车机相对简单，不像安卓的系统可以随便装app。百度地图网易云音乐，该有的都有，qq音乐也在开发中，听音乐也很有氛围感。carplay、carlife在巨大的中控屏幕下体验很棒。

【充电时间】
基本上都是在家里地库慢充，充到90%大概八个小时。手机app里可以设置想要充的电量，设置90%保护电池，让电池可以用的更长久。

【驾驶感受】
平稳，高速开到130也是特别稳当，超车非常有信心。低速路面，滤震不错，驾驶感觉偏舒适。

【保养成本】
在懂车帝的各车配置表里，横向对比了十几款新能源纯电suv，保养的价格基本算是特别低的了。

【最满意】
1.车空间大，后排坐人不局促，外观看着也大气高级，车大安全。
2.对老车主置换活动多，价格优惠，性价比高。
3.电池是宁德时代，车身是麦格纳，核心配置用料足。
4.驾驶品质不错，特别稳当，隔音好。
5.极狐品牌，高端大气，各种服务很贴心，还有好多线上线下活动，露营放电可玩性高。
6.动力强劲，提速快，多种驾驶模式可选，单踏板模式也可随时切换。
7.配置足，电动座椅电动方向盘调节，谁开车调座位都不麻烦。
8.手机可以控制挪车，一键备车，冬天提前开暖风。
9.有专属商城，可以薅点积分，兑换喜欢的车用品。
10.空调特别给力，车窗起雾，开启除雾模式，三秒即可消除。
【最不满意】
1.车机不能随便下载app。
2.前后雷达有时候会误报。
3.语音识别有时候不准。",2022-12-10,北京
端庄柑桔0O1,"【空间表现】
最满意的就是小狐狸的空间了，当初买小狐狸就是当成家用车买的，后排空间表现相当不错，可以翘二郎腿了。前排开启迎宾功能后，上车也比较方便了，头部空间也比较充足，不至于一起来就顶头。由于后排空间比较大，不可避免的侵占了后备箱的空间，后备箱略有点浅浅，不过也够用了，尤其是后备箱垫下还有一个空间，把里面的海绵垫子拿出来后还可以多出很大一块储物的空间来，完全够一家人长途出游储物了。

【充电时间】
120kw的桩30%到90%只花了半个小时多一点，很快，但要充满就花的时间长了，充到100%一共花了一个小时十分钟，所以要是赶时间充到80%或者90%就可以了，后面的时间不划算。
【续航】
从九月提车到现在，每天上下班电耗平均14，来回68公里，有一段高速，平均车速33，最低到13，再低就没开出来过了。过了十月份，随着早上气温下降，早上的电耗升到了15。一般一周充一次电，续航在580左右，和动态续航显示比较接近。最近跑了次高速，120顶着限速跑，续航430公里，气温五六度。总体表现很不错了，跑长途完全没问题，平均300公里充一次电休息下就好。
【智能化】
小狐狸略微有点笨，有些地址识别不准确，反应有点慢，但大部分时间还是够用的，希望厂家后续多训练训练小狐狸，提升语音识别呃准确性，增加能控制的项。车机自带网易云和酷狗音乐，一般的歌但是都有了，只是车机默认启动酷狗音乐，希望可以把网易云设成默认的，能增加qq音乐最好，毕竟还是qq音乐歌最全。
【最不满意】
最不满意还是车机反应慢，每次启动得等十几秒，超大的屏也只有一个腾讯视频能用，不能手机投屏。车机不能显示车内温度，不过这都看厂家ota了。还有除雾开启时，每次都是最大风速，噪音大，还得手动调小，希望增加记忆功能。
【驾驶感受】
小狐狸开着最大的感受就是好开，舒适模式加速线性，车速保持的较好，各种驾驶辅助预警功能比较实用，并线辅助，倒车预警压线预警多次提醒，避免了好多次的风险。最好用的就是 hud自从有了hud就没低过头看仪表了，特别方便。再也离不开hud了。",2022-12-22,北京
军军不学无墅,".《为什么换车》

老婆说，小区里最近换车的挺多的，还有好多都上了沪牌。我说我们这车开了4年了，不是还挺好的嘛。沪牌，我们最近拍到了，给儿子备着，也挺好。 后来360的车友群说收到短信，北汽可以置换极狐，置换力度还不错，甚至有的已经换了。我曾经也看过，不过对我来说，360已经足够日常的工作和生活，不到十万的车，我4年半也开了快十万。当然，我也偷偷的看过，不过价格望而却步。

2.《老车》

我人生的第一辆车，北汽EX360，表显318，除了冬天，哪次都超表显。4年半，开了快10W公里，没出过大问题，本想着一直开到报废的。但是，是我对不起它了，没坚持下来，第二辆车，还是选北汽。

3.《换车过程》

真的是好事多磨吧。从看车，当场下定，再到现在的开了快有半个月，流程其实还是没有走完。因为走的是置换的优惠，所以其中就有卖出老车的一些流程，本身夫妻两个就一辆车，如果卖了老车，那日常通勤就会受到影响。好在，找了个好买家，说好让我新车能交付了，我的老车再交付给他。可是，到了最后，老车临牌都过期了，新车还是没能到我手里。在这里，我真的要感谢我的销售老大哥，昊府的龙哥，他帮我申请了试驾车，在我没车可用的那几天，我不但有车可用，还可以熟悉一下极狐。然后提车也是，因为政策的放开，说好的提车日子一拖再拖，没办法，临牌办不了，车管所的工作人员都羊了，提车定的日子起码有四五次。当然，最后还是顺利的提车了，也选了一个还不错的0765的车牌。可是，现在还没贴膜呢，还得等哇。。。。终究是个漫长的等待。

4.《空间》

乘坐空间是真的大。首先轴距，2915mm的轴距是真的够用了，前后座的腿都可以放的很舒服，主驾留出的位置很大。老车我顾虑到后座，180的身高，让我只能脚顶到前面的塑料。换车后就是舒服，即使前面还有很大位置，后面依旧够用，这也是我换车的原因之一。

收纳空间，就后备箱来说，整体的容积还可以，够用吧，不过有一说一，如果来个前备箱，就舒服了。

5.《驾驶感受》

本身没什么特别大的要求，动力不错，够用了，又不是每次都要起飞，加速很顺滑流畅，能够很舒适的在城市内驾驶，很轻松。

6.《续航及充电》

本身是开了电车快5年了，也知道冬天对电车的影响是很大，冬天就多充电。期待的是春夏秋的一个续航表现，就这两天气温还不错，续航可以到9折。充电有家冲，晚上谷电充，正好，剩个20%，7kw，8小时充满。还是依旧怀念老车的1:1续航，甚至1:1.2。

7.《内饰颜值》

不太讲究内饰，所以只要看着舒服就行了，别人看着豪华就行了，嗯，我看着挺舒服。
外形绝对ok哇，样子流线，灵巧十足！

8.《智能》

首吹一键备车，舒服，尤其冬天上车就暖和，它很香。老车的远程功能信号太差一直唤醒不了，难受。远程开窗啥的，都是正常功能了，很多车都有，不过你大概能想到的，应该都有了。

开了这么几天，暂时碰到的问题。

1.因为疫情嘛，开始几天开车用的游客模式，座椅，设置啥的都是定好的。等给我绑定车辆以后，我吓了一跳，座椅重置了，设置里的内容也重置了，后视镜也重置了，这个体验不好。

2.换挡后的一个动力切换不是那么顺畅，有反馈空隙，老车换挡就走，阿尔法T会前溜或者后溜一下才给动力。

3.车机方面，虽然我不怎么用，但是希望有一个更好的拓展，以前用的高德地图，极狐只能用百度。当然，可能我还在刚使用的过程中，可能配合carlife会不一样。

4.480s的倒车影像没有原来车的流畅，感觉就是掉帧，不知道为啥，回头去4S店问问

总体评价，对比肯定要和自己开过的车对比，我开360四年半，对比肯定对它。空间满意，动力满意，智能满意，续航满意（没钱上的480，有钱就更满意了），总体满意，置换还是值得的。服务上，可能因为现实原因，一些服务可能不能及时的做到，不过我的一些诉求，龙哥还是尽量的替我去达成了，再次感谢。希望在未来的日子里，小狐狸成为大狐狸，方方面面有极大成长！

附图片

那些年陪伴我的车，我那么爱护。

未来的日子需要我陪伴的车，我依旧如此。

就像我爱的她和他一样！",2023-01-09,上海
