publish,标题,图片,名称,名称1,评分,评分2,评分3,评分4,评分5,评分6,评分7,评分8,评分9,评分10,评分11,评分12,评分13,评分14,评分15,评分16,评分17,标题18,信息,信息19,信息20,信息21,信息22,信息23,信息24,信息25,信息26,标题27,purpose,purpose28,标题29,jia_text,信息30,dw_22,dw_2231,dw_23,dw_1,dw_132,dw_2,dw_233,dw_3,dw_334,dw_4,dw_435,dw_5,dw_536,dw_6,dw_637,dw_7,dw_738,dw_8,dw_839,openall
"
    发表于  2018-10    

      
        
    
    
",开着车也半个多月了，越开越爱开，驾驶的感受真是太棒了，但他有好多小细节人性化程度不好。1.没自动落锁。2.后视镜在车熄火状态下不能操作。3.后排窗户不能一键升降4.后排没出风口5.副驾驶没电动座椅这些东西都是小细节，所有车其实都有这样那样的不足，但有些东西我觉得需要去改善。,https://image1.xcarimg.com/attachments/my/0/30/96/710_120.jpg,Mardayw,新手上路,4.63,外观,5,内饰,5,空间,5,舒适,5,油耗,4,动力,5,操控,5,性价比,3,购入信息,爱车车型,购入时间,2018/6/4,购车地点, [天津市],裸车价格,23.48万  (厂商指导价 22.18万),当前油耗,10L/100km,购入用途,上班,自驾游,爱车简评,车的尺寸大小合适，操控灵活，自动大灯、自动雨刷、自动跟车，大大减少了用车时候对精力的消耗，使得日常驾车更加惬意。蓝牙功能也不错，点火自动连接，自动播放，基本不需要干预，除非是想换个app,爱车评价,[最满意],尺寸是我最满意的，可能很多人很奇怪，这么小的车还满意，现在马路和小区停车太费劲了，以前的索八在小区里很不好停车，还经常被人挂蹭受伤，一直想换个个头适中的SUV。XV正好满足我的要求！,[不满意],[外观],我是顶配，大灯太酷了，晚上非常漂亮。远近光自适应，一开灯，灯光自动调整，好高科技感觉，拐弯时随动转向，视角比普通车好太多，好多车主都因为不是LED灯给差评了，我只想说，这车绝对得上顶配。（当然好多朋友是因为顶配订车时间太长）,[内饰],可能和4008和WEY相比确实缺乏设计感，但对于我来说，我觉得够了，我自己挺喜欢，挺简单实用的。,[空间],我身高183，身材适中，上下左右都没问题，驾驶位调整好后，后排座也没问题，空间还是不错的，平时大多数时间就我和媳妇两个人座，足够了。,[舒适],稳。,[油耗],因为我公司在市中心写字楼，天天上班和打仗一样，为了少堵车几乎每天路都变，即使这样也天天堵，开始14个多，最近跑了几次远一点距离，降到10.7了，应该还会继续降。,[动力],很多人都说动力不足，其实对我足够了，高速最高不就让开120嘛，还能飞呀！动力平顺性：完全没顿挫，非常平顺，初段加速非常给力。横向对比：没顿挫，但不给油汽车滑行时没有AT的车滑动远，不给油速度一下就下来了，AT速度下来没这么快。刹车和油门力度，我感觉和我以前索八差距不大，第一次驾驶就适应了，我试过指南者，刹车太灵敏了，稍一踩就哐当停了。受不了。,[操控],太爽了，会让你上瘾，拐弯，直行，变道，都很爽。这款车不亏是从翼豹改过来的，以前开的车真的没体会到什么是“操控”，现在开XV才真体会到，不夸张的说以前一个类似高架桥匝道那种幅度的弯，开40，你就感觉车尾要甩出去感觉，现在60没感觉。好爽啊！底盘及悬架：我就说一点吧，以前轿车过减速带，肯定要减速，慢行，这车我试过不减速，当然也不是特别快，但肯定比开轿车时快，非常稳，我非常惊喜。,[性价比],这车纯进口，购置税加关税大家知道多少吗？7万。唉，还有车船税，油费里还有一半多的税，我已经不知道说什么了。注:车价和关税是一起的，不加这句有些朋友总会误会我说的话。期待的配置：开了一段时间了，开始的一些小缺点有些无所谓了。但是随车落锁还是挺希望加上的，虽然某宝也有，但不是原装总有点不放心。还有后排窗户一键升窗也很实用，这两个功能希望加上。,展开全部
"
    发表于  2018-10    

      
        
    
    
",XV如果有2.5的自吸就更好了,https://image1.xcarimg.com/attachments/my/0/30/96/709_120.jpg,alfa147fgt17,新手上路,4.13,外观,3,内饰,3,空间,4,舒适,5,油耗,5,动力,5,操控,5,性价比,3,购入信息,爱车车型,购入时间,2018/2/24,购车地点, [北京市],裸车价格,23.18万  (厂商指导价 22.18万),当前油耗,9L/100km,购入用途,自驾游,跑长途,爱车简评,谈不上有多满意，毕竟不是豪车，豪车又买不起， 先凑合着开吧。,爱车评价,[最满意],油耗，跑山,[不满意],[外观],寒碜一点儿。,[内饰],没什么可说的，10几万的车吧。,[空间],普通人中等个，坐个5个人不挤。,[舒适],跑长途不累,[油耗],跑高速，一箱油跑个800轻轻松松。,[动力],2.0的动力，够用，超个车还是可以胜任的。加速表现：超车还算说的过去吧，超个BBA有点力不从心，10多万的国产车还是可以应付的。动力平顺性：得益于水平对置发动机，加上自然吸气，平顺性值得肯定。跑高速：跑高速绝对不会拖泥带水，120~140之间游刃有余。横向对比：2.0自吸发动机里，斯巴鲁的水平对置发动机确实可圈可点。,[操控],转向精准。山路：可以说是山路利器，全时四驱应对连续弯道和湿滑路面，确实是强悍。底盘及悬架：支撑到位。过个沟沟坎坎的，底盘没有异响，悬架校调的也很舒服，座的时间长了也不累，坐个5~6个小时没问题。雨雪泥泞路面：全时四驱对于一般烂路和雨雪天气绰绰有余。,[性价比],谈不上性价比，如果喜欢水平对置发动机，只能选它,
"
    发表于  2018-10    

      
        
    
    
",可能觉得后备箱的空间确实算不上大，但一家三口应该够用了。,https://image1.xcarimg.com/attachments/my/0/30/96/708_120.jpg,guru126,新手上路,4.75,外观,5,内饰,5,空间,4,舒适,5,油耗,5,动力,4,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/5/22,购车地点, [安徽省],裸车价格,22.68万  (厂商指导价 22.18万),当前油耗,7L/100km,购入用途,上班,自驾游,爱车简评,最满意自动大灯和全时四驱和进口车品质，基本没有异味，音响效果对于我这种要求不高的觉得还行。,爱车评价,[最满意],驾驶感受超级棒！得益于合适的尺寸，极小的转向比，灵敏的方向盘，转向精准，再加上强大的ES功能，驾驶感受好到爆，无可挑剔。即使是在暴雨如注的高速路上，跑120码依旧稳稳当当，超车绝不拖泥带水，没有任何打滑现象，四轮驱动给驾驶者极大的安全信心。新车油耗满意，高速只跑了100公里，油耗立马下降到百公里6.7升，十足的惊喜。外观也是自己所喜欢的，大小适中，平常穿梭于城市道路之中，游刃有余的感觉，停车也方便。内饰个人感觉也足够精致了，该有的功能全都有，车内储物空间也比较丰富，足够用了。顶配版的大灯非常好，漂亮且实用。新车基本没什么味道，一点新车皮革味儿，一周左右就彻底不可闻了。220MM的离地间隙在同级别当中绝对屈指可数，期待哪天能够带自己去轻度越个野，哈哈。另外，这车的噪音我觉得也还行，绝对在可接受的范围内。,[不满意],[外观],外观个人感觉很满意，无论车头、车尾，侧身线条设计，感觉很符合自己的审美标准。车身大小尺寸也是自己所中意的。不喜欢太大的车。大灯和尾灯都挺漂亮，车子做工很好，车漆光亮，接缝匀称，没有什么不满意的地方。,[内饰],中控样式中规中矩，特别喜欢仪表盘及中控上方两块液晶仪表的设计，显示清晰，内容丰富，给驾驶者提供相当全面的行车帮助，值得称赞。车内软性材质用得比较多，没有异味，到现在也未出现什么异响。,[空间],通常一家三口乘坐，车内空间足够，储物空间也够，只是后备箱感觉稍微小了一些。,[舒适],座椅舒适性很好，车内噪音控制得也不错。空调给力。,[油耗],平常在城市拥堵状态下，油耗10.5，上高速跑到100公里，立马降到6.7，感觉油耗还是很低的，况且这还是新车磨合期内。,[动力],2.0的动力配上1477KG的车身质量，动力感觉还可以，加上CVT变速箱，开起来感觉很平顺，时速100公里以下提速没什么问题。跑高速120感觉也蛮好，没有感觉动力不足的现象。超车很干脆。,[操控],方向盘力度适中，完全没有虚位，转向非常清晰，指向精准。掉头、并线十分顺畅，驾驶感觉绝对让人感到酣畅淋漓，没有丝毫拖泥带水之感。高速入弯车身侧倾控制得很好，给人十足信心。暴雨天行驶，轮胎抓地力非常强，即便高速行驶也没有任何侧滑现象出现。,[性价比],性价比这东西见仁见智，我自己感觉这车值得。,展开全部
"
    发表于  2018-10    

      
        
    
    
",最不满意的就是这个车没有“自动驻车”功能。等红灯的时候要踩着刹车，好累。,https://image1.xcarimg.com/attachments/my/0/30/96/707_120.jpg,wm123ry,新手上路,4.25,外观,5,内饰,4,空间,4,舒适,4,油耗,4,动力,3,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/5/6,购车地点, [江苏省],裸车价格,23.48万  (厂商指导价 22.18万),当前油耗,9L/100km,购入用途,上班,购物,爱车简评,ES使用非常方便、可靠；全时四驱，跑在路上妥妥的安全感；音响系统效果不错；LED大灯系统远近光自适应带随动；操控性不输欧美系；油耗不高；配置丰富。,爱车评价,[最满意],“水平对置全时四驱”，因为它的独特和专业，我也相信韩寒的选择。,[不满意],[外观],外形我个人很喜欢，尤其是亮橙色真的很好看。其他车的橙色都有些偏暗，都没有斯巴鲁的橙色好看。,[内饰],中规中矩能接受，你说多豪华不敢说，但绝对不差。值得一提的是，新车的味道不大，两周后基本就没有味道了，也许材料不是很高档，但绝对都是环保的好材料，连洗车店的老板都这么说。,[空间],后备箱的空间不大，其他的地方都挺好的。,[舒适],过减速带那声音非常让人着迷。至于噪音，个人觉得能接受。,[油耗],还行吧，四驱车能有这个油耗，我个人算是满意。但是还是更加期待油电混合版。,[动力],这个车的动力在低速时表现不错，但高速中有点吃力。个人觉得动力不是它的主打买点。动力平顺性：但是在动力输出的平顺性上毫无疑问是满分，没有顿挫，没有顿挫，非常难得。,[操控],指哪打哪，方向盘没有虚位。也许你看到这个车子的时候觉得它只是茫茫车市上的一员，但当你开起它的时候，你会发现它就是你想要的驾驶感受。开着真的很舒服的一辆车。,[性价比],如果你对空间和动力没有特别大的需求，它绝对是一辆值得拥有的车。开了斯巴鲁后你才知道什么是开车。,展开全部
"
    发表于  2018-10    

      
        
    
    
",车漆有点薄，噪音控制的不好，储物空间不多，后备箱小。,https://image1.xcarimg.com/attachments/my/0/30/96/701_120.jpg,tudoudhlru,新手上路,4.63,外观,4,内饰,5,空间,4,舒适,5,油耗,5,动力,4,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/8/21,购车地点, [重庆市],裸车价格,20.8万  (厂商指导价 22.18万),当前油耗,10L/100km,购入用途,上班,,爱车简评,还是方向盘的手感，配合全时四驱，那个感觉很舒适，唯一一点就是方向盘个人手感觉得太细了一点点！,爱车评价,[最满意],最满意自动大灯和全时四驱和进口车品质，基本没有异味，音响效果对于我这种要求不高的觉得还行。,[不满意],[外观],外观漂亮，用料符合20万的定位。,[内饰],风格是我喜欢的,[空间],我自己身高不高，前排可以，后排坐两个大汉没问题，三个成年人只能说将就。不适合满载下长途，但是后排纵向空间还是可以。,[舒适],舒适不错，比320好。座椅支撑也不错。,[油耗],目前10升，应该还有非常大的下降空间。,[动力],动力起步阶段一般，不过对于我这种佛系开车的人也够了，目前还没过磨合期，最高开过100，高速上一般还是不要超过140的车速为好,[操控],操控非常好，很干脆。跟我我原来的宝马差不多，不过还是差那么一点点，主要是来自方向盘的信心上,[性价比],在20万左右，非常推荐。,
"
    发表于  2018-10    

      
        
    
    
",车厢小，没有一键启动，卤素大灯，日行灯是黄色的小灯珠,https://image1.xcarimg.com/attachments/my/0/30/96/700_120.jpg,guoqing77u07,新手上路,4,外观,5,内饰,5,空间,3,舒适,2,油耗,5,动力,4,操控,5,性价比,3,购入信息,爱车车型,购入时间,2018/5/22,购车地点, [湖南省],裸车价格,20.98万  (厂商指导价 20.18万),当前油耗,8L/100km,购入用途,上班,自驾游,爱车简评,23.98包牌价，居然没有一键启动，没有氙气大灯。这些都在最高配才有，坑爹，这个版本再便宜两万就性价比高了,爱车评价,[最满意],外观好看，比旧款大体多了，底盘好，悬挂好,[不满意],[外观],喜欢就好,[内饰],喜欢就好,[空间],比旧款已经好很多了，但是二排坐三个大人还是有点挤,[舒适],避震偏硬，但是舒服，过弯的摇摆度也不大,[油耗],7.6百公里，还想怎样？,[动力],起步有点肉，加速还可以，动力可以，坐五个大人加两个小孩都一样轻松上100,[操控],不用多说了吧？,[性价比],23.98包牌价，居然没有一键启动，没有氙气大灯，没有升级钥匙。这些都在最高配才有，坑爹，这个版本再便宜两万就性价比高了,
"
    发表于  2018-10    

      
        
    
    
",后备箱稍小，因为有娃要带推车，宝宝的吃喝拉撒，再加上车内常备的一箱水就差不多满了，买之前就有心理准备了,https://image1.xcarimg.com/attachments/my/0/31/19/066_120.jpg,fzcqv5,新手上路,4.5,外观,4,内饰,4,空间,4,舒适,4,油耗,5,动力,5,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/7/1,购车地点, [河南省],裸车价格,20.5万  (厂商指导价 22.18万),当前油耗,7L/100km,购入用途,上班,接送小孩,爱车简评,对于一款全进口全时四驱SUV，性价比非常高！小V， 你值得拥有！,爱车评价,[最满意],操控，过弯非常有信心，老婆开车我放心了哈哈；油耗算是很低了，现在1800有效在7左右，长途快速和市区混合油耗，非常满意。,[不满意],[外观],买这车就不是冲着颜值去的，但整体接受度还是不错，可能我不太喜欢太风骚的吧，中规中矩挺好的,[内饰],内饰中庸，车机稍显廉价，能带carplay就好了。蓝牙听音乐就挺好的，不影响导航，很方便一个手机蓝牙连接解决主要使用功能。,[空间],家里人都不是很高一米七左右，内部空间很宽敞，内部储物空间也满意；后备箱稍显小，因为真的有很多东西要带哈哈,[舒适],市区内关窗噪音控制还可以，基本听不到本车噪音，跑高速胎噪偏高；座椅包裹性比较好比较舒服但是没有低配织物的软哈哈，更喜欢低配织物的座椅；空调自动分区还有强力模式可选，我用一般模式就够了，强力试了下出风量很大降温还是很快的；USB接口比较多不需要自己再买点烟器和USB接线了。,[油耗],现在1800平均油耗7.，首保之后会不会更低呢哈哈，期望后面能跑出更低油耗,[动力],前八十加速很快啊，再往上也可以但不像前八十来的那么快，本人本着对家人负责的态度不激烈驾驶不超速驾驶，规规矩矩开车，车满载跑120稳稳的，转速也不高2000~2500。,[操控],一个字形容：贼。过弯或者走个烂路瞅准了就上没问题的，跑过山路，这车用来转山真的不错没有推头现象，指哪打哪，方向盘精准度非常高。,[性价比],性价比很好了，车是用来开的，坐上这车就有驾驶的欲望；除非真正越野其他路况都能应对，尤其对雪地泥地超越市面大多同类车型，冬天是才是小V展现自己的舞台。,展开全部
"
    发表于  2018-10    

      
        
    
    
",20多万多车子居然没有副驾驶电动座椅，引擎盖居然是手杆撑多，我是通过BAO买了一对在4S店装的；感觉自动远近光灯有点鸡肋，不太好用，后备箱基本够用了，还有，钥匙太丑了，手扶箱很深，没有隔层，后排没有空调。但是阿克苏售后因为搬家，和大众合并，感觉售后就不是不是很专业，而且干什么都要工时费。,https://image1.xcarimg.com/attachments/my/0/30/19/046_120.jpg,张大嘴n,新手上路,4.25,外观,4,内饰,4,空间,4,舒适,4,油耗,5,动力,4,操控,5,性价比,4,购入信息,爱车车型,购入时间,2018/9/1,购车地点, [新疆省],裸车价格,21万  (厂商指导价 21.18万),当前油耗,8L/100km,购入用途,上班,购物,爱车简评,外观没说的，太个性！有人喜欢有人讨厌！除了卤素灯太low了，其他没缺点车灯设计：es豪华这方面太不豪华了，卤素蜡烛灯.....轮毂：轮毂造型一般，算用心设计过了，但是并不算好看！只能算是个个性！,爱车评价,[最满意],功能完备、动力灵活，音响（低音）效果超棒，隔音还是能够接受，空间上没有想象的那么小，我184的身高完全够用，后排空间不错。超车没压力，县城高速95#6毛左右。ES系统很安全，跟车的时候主动刹车的效果不错，就是刹车的时候不太温柔；轨道偏离系统提示也蛮灵敏的，我在高速上跑起来，压线的时候干酒方向盘会往回抽一点，如果提前打转向灯就不会提示，而且方向盘不会往回抽。,[不满意],[外观],外观还是很年轻的，尤其是车轱辘。刚买了车，去加油站的时候，门卫说买了一个好车子。做工车漆：金属漆，洗完车还是蛮亮的。前挡风玻璃按照说明书的要求，基本上是贴不成膜，会比较的晒，但是为了ES系统，算了。车灯设计：车灯好像不是LED的，那个远近光灯自动调节不是很实用，车灯可以上下调节，远灯还是很不错的,[内饰],内饰稍微有点硬，有点土就能看出来，买个表板蜡看起来就会好一点吧两块屏，开车的时候那个上面的小屏es可以显示捕捉车辆信息。异味异响：新车皮子味道很重，买了蜡炭包好了一点，车子目前没有什么异响。仪表中控：仪表盘两个都是液晶屏，感觉很有科技感，晚上回家的时候，下车还给你晚安。中间是液晶的，信息量满满的多媒体车机：这个多媒体是LIUS系统的，CARLIFE不是很好用，总是断，方向盘上不能直接由导航变成音乐，比较麻烦，导航不能用首字母，不是很方便。而且告诉大家一个技巧，开车的时候，手机蓝牙是连不上的，必须熄火拉手刹才可以。手感材质：不喜欢用触屏，还好音量键是实体键，不知道这个屏怎么息屏，高速晚上的时候不方便。,[空间],我184，空间上完全够了，没有当初的忧虑，一般两个人用来上班完全够了。储物空间：后排的空间两个人够了，不够就把后排放倒，三个胖子要凑合一下。这两天装了几个箱子，略显不足啊。乘坐空间：后排的中间因为有传动轴，会凸出来，坐三个人的话，中间的会难受一点，还有就是主驾的靠背没有腰部支撑，后背上没有兜,[舒适],舒适度不错，尤其是悬挂和座椅的搭配，很舒适，过减速带不是很硬空调：空调制冷不错，中间的空调往下推就关闭了，但是一开空调，皮子味道会很大。行驶舒适性：过减速带没有压力，尤其对于新疆的土减速带。,[油耗],平均6毛高速路段表现：高速在120KM，7个油左右，工薪族总体感觉可以接受，风噪可以接受,[动力],提速还不错，超车没问题加速表现：加速平稳，没有顿挫感，超车的时候信息满满，倒是想开出推背的感觉还是算了吧。,[操控],单手操控不错，媳妇开起来没有压力，方向盘尺寸大小比较适宜。山路：跑了跑隔壁路，不是很颠簸，悬挂表现还是不错底盘及悬架：底盘蛮规整的，车子上了驾我去看了的，跑起来还是四稳八平的横向对比：我觉得比XRV和逍客都要好的，但是和卧车比起来要差一些,[性价比],进口车这个价格还是对得起的，要是预算不错，就买森林人啦鸡肋配置：倒车影像没有倒车轨迹，看的台湾版的就有。副驾驶没有电动座椅。期待的配置：副驾驶有电动座椅就好了，或者后排有空调会比较不错，希望车灯能升级。,展开全部
"
    发表于  2018-10    

      
        
    
    
",后排没有出风口！！！这个是最不能理解的，在跑高速的时候噪音还是有的，需要做一做隔音处理，车门缝以后备箱缝都需要弄，后备箱如果矮一点就好了,https://image1.xcarimg.com/attachments/my/0/31/14/530_120.jpg,阿里噢opv7,新手上路,4.88,外观,5,内饰,5,空间,4,舒适,5,油耗,5,动力,5,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/9/1,购车地点, [安徽省],裸车价格,20.5万  (厂商指导价 22.18万),当前油耗,8L/100km,购入用途,上班,购物,爱车简评,斯巴鲁买的就是四驱和水平对置，对于经常在城市开的人来说已经很可以了,爱车评价,[最满意],操控是首位的满意，油耗也是可以，内饰和外观都很满意，车身颜色在路上相对比较少见，走独特风格，全新的SGP平台的安全性相比上一代安全性也有提升，并且还有独特的ES功能，弄个行车记录仪，MaMa再也不担心碰瓷的人了，ES功能还是很强大的，主动刹车还是比较吓人。,[不满意],[外观],对比上一代已经很好了，选择了个少见的颜色，感觉还不错,[内饰],个人感觉已经很满足了，橙色的线比较独特，虽然看着塑质感比较多，又不是高档豪华车不用在意太多,[空间],本人身高180出头，无压力，平时也只有自己开，前排座椅弄好之后，后排腿部空间富裕不少，平时都是一个人自己开，后备箱不算特别大，主要是有备胎占地儿，再加上后悬架也比较高，所以后备箱日常使用也够乐,[舒适],皮质座椅，不过还是需要弄个坐垫的，因为座椅上有小孔，如果有脏东西进去了不好清洗，,[油耗],城市7.6个左右可以了，北京堵车样子走走停停，一箱油跑700多公里是不成问题的,[动力],在城市内开是够够的了，0-80提速虽然没有涡轮的快，但是响应速度是可以的,[操控],开过的都知道操控的好，转向很精准，方向盘一点也不虚啊,,,展开全部
"
    发表于  2018-09    

      
        
    
    
",后备箱稍小,https://image1.xcarimg.com/attachments/my/0/31/07/621_120.jpg,rodneyt,新手上路,4.75,外观,5,内饰,4,空间,4,舒适,5,油耗,5,动力,5,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/8/9,购车地点, [河南省],裸车价格,22万  (厂商指导价 21.18万),当前油耗,9L/100km,购入用途,上班,,爱车简评,悬架比上一代和你现款森林人调教的偏舒适，我觉得刚好完美，值得推荐,爱车评价,[最满意],eyesight系统很好用，后排空间没那么小,[不满意],[外观],XV的外观没得说呀，非常喜欢这种跨界类的小车，但又不会损失太多空间。,[内饰],内饰总体满意，但20多万的车这个水平还是有点遗憾,[空间],本人187，驾驶头部还有4指距离，可能是腿长，哈哈。后排我驾驶座位不变的情况下，腿部离前面还有三指多，不像想象中那么小。后备箱稍小些，不过也能放下25寸的旅行箱了。,[舒适],悬架比上一代和你现款森林人调教的偏舒适，我觉得刚好完美。,[油耗],磨合期原因均速只有15，油耗8.5靠上，总体来说全时4驱这个油耗已经很满意了。,[动力],2.0足够家用，磨合期没敢深踩油门，依旧感觉动力还不错。,[操控],操控没得说，转向精准，路感清晰且不细碎。,[性价比],有些人觉得不值，说25万买个这样的车可以换crv了。我觉得还很值，25万买个进口车，保养又不贵，还省心，最重要的还有更高的安全技术体验。,
"
    发表于  2018-09    

      
        
    
    
",后备箱，也只能是后备箱了！,https://image1.xcarimg.com/attachments/my/0/31/19/072_120.jpg,jjbbg6,新手上路,3.88,外观,4,内饰,5,空间,3,舒适,5,油耗,4,动力,3,操控,5,性价比,2,购入信息,爱车车型,购入时间,2018/7/1,购车地点, [福建省],裸车价格,21.5万  (厂商指导价 22.18万),当前油耗,8L/100km,购入用途,上班,接送小孩,爱车简评,斯巴鲁买的就是四驱和水平对置，对于经常在城市开的人来说已经很可以了,爱车评价,[最满意],最满意？还是方向盘的手感，配合全时四驱，那个感觉很舒适，唯一一点就是方向盘个人手感觉得太细了一点点！,[不满意],[外观],外观还行，个人觉得比上一代好看多了！车灯设计：车灯顶配是LED自动大灯，亮度也够！就是晚上跑乡下路还是需要开启手动模式，不然远灯开不起来！,[内饰],内饰我还是非常喜欢的，简洁明了！使用起来也还OK，我不喜欢那么多花里胡哨的东西！车机只要求不坏就行，蓝牙连接听音乐，手机导航听声音，carlife，连接不上，不知道是不是还需要用原弟弟在开车手感材质：方向盘偏细了一点点！稍微粗点点就好了！没什么好说的，它非要我凑满20个字！！！异味异响：车里用茶叶梗，效果很好，异味一个星期就散的差不多了。副驾驶有轻微异响，有时有有时没有！懒得管他，习惯就好了！,[空间],家里人身材都不高大，驾乘空间都够用，唯一遗憾就是后备箱偏小！,[舒适],没开过什么好车，走烂路感觉不错，前半段悬挂还是觉得太软了一些，比较偏舒适吧！,[油耗],目前跑了1300KM油耗大概在6毛！还是高速比较多，也还好啦，六毛七毛无所谓了，车都买了难道还不加油啊？磨合磨合应该就能稳定下来！喝的95#,[动力],动力不得不说2.0偏弱啊！真的是偏弱啊！只能给你三颗星！,[操控],操控没得说，谈不上指哪打哪，但是得心应手，动力稍微欠缺！,[性价比],这个车就不谈性价比了吧？保养售后什么的都比合资同级别贵！千金难买我喜欢！鸡肋配置：发动机启停，这是真的鸡肋啊！上车就关，要么就是等到他工作的时候想起来关掉它！期待的配置：期待腰部支撑和座椅通风，开长途没有腰部支撑比较累啊，座椅通风天热的时候非常实用的功能！,展开全部
"
    发表于  2018-09    

      
        
    
    
",后备箱稍小，因为有娃要带推车，宝宝的吃喝拉撒，再加上车内常备的一箱水就差不多满了，买之前就有心理准备了,https://image1.xcarimg.com/attachments/my/0/31/14/535_120.jpg,hl1962yz,新手上路,4.5,外观,4,内饰,4,空间,4,舒适,4,油耗,5,动力,5,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/7/1,购车地点, [河南省],裸车价格,20.5万  (厂商指导价 22.18万),当前油耗,7L/100km,购入用途,上班,接送小孩,爱车简评,性价比很好了，车是用来开的，坐上这车就有驾驶的欲望；除非真正越野其他路况都能应对，尤其对雪地泥地超越市面大多同类车型，冬天是才是小V展现自己的舞台。,爱车评价,[最满意],操控，过弯非常有信心，老婆开车我放心了哈哈；油耗算是很低了，现在1800有效在7左右，长途快速和市区混合油耗，非常满意。,[不满意],[外观],买这车就不是冲着颜值去的，但整体接受度还是不错，可能我不太喜欢太风骚的吧，中规中矩挺好的,[内饰],内饰中庸，车机稍显廉价，能带carplay就好了。蓝牙听音乐就挺好的，不影响导航，很方便一个手机蓝牙连接解决主要使用功能。,[空间],家里人都不是很高一米七左右，内部空间很宽敞，内部储物空间也满意；后备箱稍显小，因为真的有很多东西要带哈哈,[舒适],市区内关窗噪音控制还可以，基本听不到本车噪音，跑高速胎噪偏高；座椅包裹性比较好比较舒服但是没有低配织物的软哈哈，更喜欢低配织物的座椅；空调自动分区还有强力模式可选，我用一般模式就够了，强力试了下出风量很大降温还是很快的；USB接口比较多不需要自己再买点烟器和USB接线了。,[油耗],现在1800平均油耗7.，首保之后会不会更低呢哈哈，期望后面能跑出更低油耗,[动力],前八十加速很快啊，再往上也可以但不像前八十来的那么快，本人本着对家人负责的态度不激烈驾驶不超速驾驶，规规矩矩开车，车满载跑120稳稳的，转速也不高2000~2500。,[操控],一个字形容：贼。过弯或者走个烂路瞅准了就上没问题的，跑过山路，这车用来转山真的不错没有推头现象，指哪打哪，方向盘精准度非常高。,,,展开全部
"
    发表于  2018-09    

      
        
    
    
",后备箱稍小，因为有娃要带推车，宝宝的吃喝拉撒，再加上车内常备的一箱水就差不多满了，买之前就有心理准备了,https://image1.xcarimg.com/attachments/my/0/31/19/071_120.jpg,dongdongcv,新手上路,4.5,外观,4,内饰,4,空间,4,舒适,4,油耗,5,动力,5,操控,5,性价比,5,购入信息,爱车车型,购入时间,2018/7/1,购车地点, [河南省],裸车价格,20.5万  (厂商指导价 22.18万),当前油耗,7L/100km,购入用途,上班,接送小孩,爱车简评,操控非常好，很干脆。跟我我原来的宝马差不多，不过还是差那么一点点，主要是来自方向盘的信心上,爱车评价,[最满意],操控，过弯非常有信心，老婆开车我放心了哈哈；油耗算是很低了，现在1800有效在7左右，长途快速和市区混合油耗，非常满意。,[不满意],[外观],买这车就不是冲着颜值去的，但整体接受度还是不错，可能我不太喜欢太风骚的吧，中规中矩挺好的,[内饰],内饰中庸，车机稍显廉价，能带carplay就好了。蓝牙听音乐就挺好的，不影响导航，很方便一个手机蓝牙连接解决主要使用功能。,[空间],家里人都不是很高一米七左右，内部空间很宽敞，内部储物空间也满意；后备箱稍显小，因为真的有很多东西要带哈哈,[舒适],市区内关窗噪音控制还可以，基本听不到本车噪音，跑高速胎噪偏高；座椅包裹性比较好比较舒服但是没有低配织物的软哈哈，更喜欢低配织物的座椅；空调自动分区还有强力模式可选，我用一般模式就够了，强力试了下出风量很大降温还是很快的；USB接口比较多不需要自己再买点烟器和USB接线了。,[油耗],现在1800平均油耗7.，首保之后会不会更低呢哈哈，期望后面能跑出更低油耗,[动力],前八十加速很快啊，再往上也可以但不像前八十来的那么快，本人本着对家人负责的态度不激烈驾驶不超速驾驶，规规矩矩开车，车满载跑120稳稳的，转速也不高2000~2500。,[操控],一个字形容：贼。过弯或者走个烂路瞅准了就上没问题的，跑过山路，这车用来转山真的不错没有推头现象，指哪打哪，方向盘精准度非常高。,[性价比],性价比很好了，车是用来开的，坐上这车就有驾驶的欲望；除非真正越野其他路况都能应对，尤其对雪地泥地超越市面大多同类车型，冬天是才是小V展现自己的舞台。,展开全部
